prop,propLabel
P1775,follower of
P1780,school of
P1787,art-name
P1853,blood type
P1884,hair color
P2067,mass
P2389,organization directed by the office or position
P2416,sports discipline competed in
P2650,interested in
P3091,mount
P3205,patient of
P3438,vehicle normally used
P5096,member of the crew of
P8839,hairstyle / hairlength
P8852,facial hair
P19,place of birth
P20,place of death
P21,sex or gender
P27,country of citizenship
P39,position held
P53,family
P54,member of sports team
P69,educated at
P91,sexual orientation
P97,noble title
P102,member of political party
P103,native language
P106,occupation
P108,employer
P136,genre
P140,religion or worldview
P172,ethnic group
P410,military rank
P413,position played on team / speciality
P511,honorific prefix
P512,academic degree
P550,chivalric order
P551,residence
P552,handedness
P569,date of birth
P570,date of death
P607,conflict
P641,sport
P734,family name
P735,given name
P742,pseudonym
P800,notable work
P802,student
P803,professorship
P937,work location
P1035,honorific suffix
P1049,worshipped by
P1050,medical condition
P1066,student of
P1196,manner of death
P1303,instrument
P1308,officeholder
P1327,partner in business or sport
P1340,eye color
P1344,participant in
P1412,"languages spoken, written or signed"
P1429,has pet
P1449,nickname
P1477,birth name
P1543,monogram
P1559,name in native language
P1576,lifestyle
P22,father
P25,mother
P26,spouse
P40,child
P451,unmarried partner
P1038,relative
P1290,godparent
P1971,number of children
P3373,sibling
P3448,stepparent
P8810,parent
P101,field of work
P463,member of
P1142,political ideology
P1387,political alignment
P1399,convicted of
P1416,affiliation
P127,owned by
P170,creator
P748,appointed by
P1029,crew member(s)
P1039,kinship to subject
P2842,place of marriage
P6886,writing language
